config,timeframe,session,orb_minutes,news_mode,risk_reward,range_start,range_end,stop_time,trades,wins,losses,win_rate,net_profit,profit_factor,expectancy,max_dd_money,max_dd_pct,max_consec_wins,max_consec_losses,avg_r,total_r,recovery_factor,long_net,short_net,avg_duration_min,folder
M1_NEW_YORK_ORB30_INCLUDE_NEWS_RR1,M1,NEW_YORK,30,INCLUDE_NEWS,1.0,09:30,10:00,16:55,401,208,191,51.87032418952619,-11419.999999999622,0.9615462320695005,-28.47880299251798,61019.99999999933,42.23714265937522,7,6,0.02103268286667764,8.434105829537733,-0.1871517535234308,-37705.00000000025,26285.00000000054,78.01496259351622,rr_matrix_out/M1_NEW_YORK_ORB30_INCLUDE_NEWS_RR1
M1_NEW_YORK_ORB30_INCLUDE_NEWS_RR1p5,M1,NEW_YORK,30,INCLUDE_NEWS,1.5,09:30,10:00,16:55,367,163,202,44.4141689373297,-23255.999999999724,0.9254388355428746,-63.36784741144327,70448.99999999955,49.84540276647652,5,8,0.018147836830502685,6.660256116794486,-0.3301111442319958,-49978.000000000655,26722.000000000982,99.15803814713897,rr_matrix_out/M1_NEW_YORK_ORB30_INCLUDE_NEWS_RR1p5
M1_NEW_YORK_ORB30_INCLUDE_NEWS_RR2,M1,NEW_YORK,30,INCLUDE_NEWS,2.0,09:30,10:00,16:55,347,135,210,38.90489913544668,-45589.999999999534,0.8585259891388688,-131.383285302592,72274.99999999946,58.69812393405305,5,10,-0.024448437993422358,-8.483607983717558,-0.630785195434104,-63145.00000000025,17555.000000000837,116.64841498559078,rr_matrix_out/M1_NEW_YORK_ORB30_INCLUDE_NEWS_RR2
M1_NEW_YORK_ORB30_INCLUDE_NEWS_RR2p5,M1,NEW_YORK,30,INCLUDE_NEWS,2.5,09:30,10:00,16:55,341,128,211,37.5366568914956,-34832.99999999944,0.8925305442428746,-102.1495601173003,76943.99999999936,56.72830222064894,5,10,0.015968827119386974,5.445370047710958,-0.45270586400498714,-56274.00000000038,21441.000000000986,128.56598240469208,rr_matrix_out/M1_NEW_YORK_ORB30_INCLUDE_NEWS_RR2p5
M1_NEW_YORK_ORB30_INCLUDE_NEWS_RR3,M1,NEW_YORK,30,INCLUDE_NEWS,3.0,09:30,10:00,16:55,339,123,215,36.283185840707965,-12859.999999999243,0.9605950575293799,-37.93510324483546,72074.99999999924,48.92743194623527,4,10,0.04370354197498083,14.8155007295185,-0.17842525147415023,-45365.000000000146,32505.000000000924,137.81710914454277,rr_matrix_out/M1_NEW_YORK_ORB30_INCLUDE_NEWS_RR3
M1_NEW_YORK_ORB30_INCLUDE_NEWS_RR3p5,M1,NEW_YORK,30,INCLUDE_NEWS,3.5,09:30,10:00,16:55,335,119,215,35.52238805970149,-3927.999999999389,0.9879846443265092,-11.72537313432624,69048.99999999978,47.98334977971111,4,10,0.055436879991288775,18.57135479708174,-0.05688713811929791,-44336.000000000146,40408.00000000086,144.6776119402985,rr_matrix_out/M1_NEW_YORK_ORB30_INCLUDE_NEWS_RR3p5
M1_NEW_YORK_ORB30_INCLUDE_NEWS_RR4,M1,NEW_YORK,30,INCLUDE_NEWS,4.0,09:30,10:00,16:55,334,118,215,35.32934131736527,18715.000000000175,1.0572472966979194,56.032934131737235,66890.00000000003,43.70038872374488,4,10,0.09389211399328157,31.35996607375604,0.27978771116759105,-37145.00000000044,55860.00000000068,148.70958083832335,rr_matrix_out/M1_NEW_YORK_ORB30_INCLUDE_NEWS_RR4
M1_NEW_YORK_ORB30_INCLUDE_NEWS_RR4p5,M1,NEW_YORK,30,INCLUDE_NEWS,4.5,09:30,10:00,16:55,333,116,216,34.83483483483483,22432.00000000035,1.0684664336838265,67.36336336336464,65737.00000000006,42.68303768537527,4,10,0.08632612304486242,28.746598973939186,0.34123857188494044,-27983.000000000266,50415.00000000069,155.34834834834834,rr_matrix_out/M1_NEW_YORK_ORB30_INCLUDE_NEWS_RR4p5
M1_NEW_YORK_ORB30_INCLUDE_NEWS_RR5,M1,NEW_YORK,30,INCLUDE_NEWS,5.0,09:30,10:00,16:55,332,115,216,34.63855421686747,33035.00000000061,1.1008286660460598,99.50301204819483,64584.99999999991,39.93507497294783,4,10,0.1040742665810727,34.552656504916136,0.5114964775102679,-24035.000000000036,57070.00000000071,158.63855421686748,rr_matrix_out/M1_NEW_YORK_ORB30_INCLUDE_NEWS_RR5
M1_NEW_YORK_ORB60_INCLUDE_NEWS_RR1,M1,NEW_YORK,60,INCLUDE_NEWS,1.0,09:30,10:30,16:55,242,124,118,51.2396694214876,-5919.999999999927,0.9714051103704783,-24.462809917355102,43240.00000000012,38.52973936288714,7,6,0.01657826700747384,4.01194061580867,-0.1369102682701182,-25435.000000000266,19515.000000000327,115.4297520661157,rr_matrix_out/M1_NEW_YORK_ORB60_INCLUDE_NEWS_RR1
M1_NEW_YORK_ORB60_INCLUDE_NEWS_RR1p5,M1,NEW_YORK,60,INCLUDE_NEWS,1.5,09:30,10:30,16:55,228,105,123,46.05263157894737,-4347.000000000189,0.9796778943923696,-19.06578947368492,44102.00000000007,39.43735021640381,5,6,0.023915566210054372,5.452749095892397,-0.0985669584145885,-34218.00000000008,29870.999999999913,143.90350877192984,rr_matrix_out/M1_NEW_YORK_ORB60_INCLUDE_NEWS_RR1p5
M1_NEW_YORK_ORB60_INCLUDE_NEWS_RR2,M1,NEW_YORK,60,INCLUDE_NEWS,2.0,09:30,10:30,16:55,221,93,128,42.081447963800905,-3575.000000000029,0.9836470507513205,-16.176470588235706,47664.999999999985,40.100113574222824,5,8,0.016950164631504318,3.745986383562454,-0.07500262246931774,-29365.000000000193,25790.000000000102,158.6787330316742,rr_matrix_out/M1_NEW_YORK_ORB60_INCLUDE_NEWS_RR2
M1_NEW_YORK_ORB60_INCLUDE_NEWS_RR2p5,M1,NEW_YORK,60,INCLUDE_NEWS,2.5,09:30,10:30,16:55,217,89,128,41.013824884792626,6666.999999999913,1.0304965350044595,30.72350230414708,49195.000000000204,38.785695138680964,5,8,0.02725354967685259,5.914020279877012,0.135521902632379,-21743.000000000255,28410.000000000175,169.65437788018434,rr_matrix_out/M1_NEW_YORK_ORB60_INCLUDE_NEWS_RR2p5
M1_NEW_YORK_ORB60_INCLUDE_NEWS_RR3,M1,NEW_YORK,60,INCLUDE_NEWS,3.0,09:30,10:30,16:55,215,88,127,40.93023255813954,11900.00000000003,1.0544335933032956,55.34883720930211,45580.0000000001,33.78298250815301,5,8,0.03701367717591374,7.957940592821453,0.2610794207985959,-25245.00000000012,37145.00000000008,181.94418604651162,rr_matrix_out/M1_NEW_YORK_ORB60_INCLUDE_NEWS_RR3
M1_NEW_YORK_ORB60_INCLUDE_NEWS_RR3p5,M1,NEW_YORK,60,INCLUDE_NEWS,3.5,09:30,10:30,16:55,215,88,127,40.93023255813954,20384.999999999913,1.0932461176040067,94.81395348837162,45084.0000000001,31.810676940011074,5,8,0.054483796903553525,11.714016334264008,0.45215597551237396,-23254.000000000222,43639.000000000124,185.6325581395349,rr_matrix_out/M1_NEW_YORK_ORB60_INCLUDE_NEWS_RR3p5
M1_NEW_YORK_ORB60_INCLUDE_NEWS_RR4,M1,NEW_YORK,60,INCLUDE_NEWS,4.0,09:30,10:30,16:55,215,88,127,40.93023255813954,11234.999999999942,1.0513917160304644,52.255813953488115,42895.00000000003,34.34484967372593,5,8,0.07291554672986444,15.676842546920856,0.26191863853595837,-19325.000000000135,30560.00000000009,190.646511627907,rr_matrix_out/M1_NEW_YORK_ORB60_INCLUDE_NEWS_RR4
M1_NEW_YORK_ORB60_INCLUDE_NEWS_RR4p5,M1,NEW_YORK,60,INCLUDE_NEWS,4.5,09:30,10:30,16:55,215,87,128,40.46511627906977,12215.999999999884,1.0557083247828165,56.8186046511623,41742.00000000006,33.02686963952276,5,8,0.06340261587819239,13.631562413811363,0.2926548799769984,-18455.000000000156,30671.000000000047,193.5906976744186,rr_matrix_out/M1_NEW_YORK_ORB60_INCLUDE_NEWS_RR4p5
M1_NEW_YORK_ORB60_INCLUDE_NEWS_RR5,M1,NEW_YORK,60,INCLUDE_NEWS,5.0,09:30,10:30,16:55,215,87,128,40.46511627906977,18010.000000000116,1.082130560685866,83.76744186046571,40590.0,31.73076923076919,5,8,0.08052183472295917,17.31219446543622,0.4437053461443734,-16945.00000000012,34955.00000000024,194.1906976744186,rr_matrix_out/M1_NEW_YORK_ORB60_INCLUDE_NEWS_RR5
M1_ASIA_ORB15_SKIP_NEWS_RR1,M1,ASIA,15,SKIP_NEWS,1.0,19:00,19:15,03:00,660,349,311,52.87878787878788,36754.999999998574,1.2050087848955497,55.68939393939204,10624.999999999927,8.54683666492372,9,6,0.058271128598491255,38.45894487500423,3.4592941176469485,10579.999999998336,26175.000000000407,12.392424242424243,rr_matrix_out/M1_ASIA_ORB15_SKIP_NEWS_RR1
M1_ASIA_ORB15_SKIP_NEWS_RR1p5,M1,ASIA,15,SKIP_NEWS,1.5,19:00,19:15,03:00,612,268,344,43.790849673202615,56678.99999999831,1.2860553144241373,92.61274509803705,18780.00000000022,12.61333870642774,5,16,0.09342349181513644,57.175176990863505,3.0180511182107375,28460.999999998512,28218.000000000164,18.356209150326798,rr_matrix_out/M1_ASIA_ORB15_SKIP_NEWS_RR1p5
M1_ASIA_ORB15_SKIP_NEWS_RR2,M1,ASIA,15,SKIP_NEWS,2.0,19:00,19:15,03:00,584,218,366,37.32876712328767,73429.99999999854,1.3488858269587038,125.73630136986087,20545.00000000006,12.361612515042196,5,18,0.10860611100739455,63.42596882831842,3.5741056218057112,37624.99999999878,35804.99999999997,23.659246575342465,rr_matrix_out/M1_ASIA_ORB15_SKIP_NEWS_RR2
M1_ASIA_ORB15_SKIP_NEWS_RR2p5,M1,ASIA,15,SKIP_NEWS,2.5,19:00,19:15,03:00,559,176,383,31.48479427549195,48870.99999999767,1.2225303371809646,87.4257602862214,25945.000000000582,17.123378080492486,4,21,0.07859276353732067,43.93335481736226,1.8836384659856071,16804.999999997926,32065.99999999985,30.413237924865832,rr_matrix_out/M1_ASIA_ORB15_SKIP_NEWS_RR2p5
M1_ASIA_ORB15_SKIP_NEWS_RR3,M1,ASIA,15,SKIP_NEWS,3.0,19:00,19:15,03:00,550,155,395,28.18181818181818,44524.99999999828,1.1977570508549784,80.95454545454281,22615.00000000006,15.89694924785615,4,22,0.0846791589745373,46.57353743599552,1.9688260004421034,23199.99999999859,21324.999999999956,35.71636363636364,rr_matrix_out/M1_ASIA_ORB15_SKIP_NEWS_RR3
M1_ASIA_ORB15_SKIP_NEWS_RR3p5,M1,ASIA,15,SKIP_NEWS,3.5,19:00,19:15,03:00,543,133,410,24.49355432780847,49095.99999999901,1.212707146415956,90.41620626150855,22615.00000000006,14.368035171984456,4,22,0.039878374469871844,21.65395733714041,2.170948485518412,30314.99999999882,18781.000000000313,39.78453038674033,rr_matrix_out/M1_ASIA_ORB15_SKIP_NEWS_RR3p5
M1_ASIA_ORB15_SKIP_NEWS_RR4,M1,ASIA,15,SKIP_NEWS,4.0,19:00,19:15,03:00,540,123,417,22.77777777777778,59164.99999999895,1.253367021390484,109.56481481481323,22615.000000000087,13.372161778618812,3,22,0.04547789278671779,24.558062104827606,2.616183948706554,40874.999999998494,18290.000000000648,43.92777777777778,rr_matrix_out/M1_ASIA_ORB15_SKIP_NEWS_RR4
M1_ASIA_ORB15_SKIP_NEWS_RR4p5,M1,ASIA,15,SKIP_NEWS,4.5,19:00,19:15,03:00,536,116,420,21.641791044776117,58890.99999999904,1.251456020495299,109.87126865671506,22615.00000000006,13.821237585943525,3,22,0.05248464082904896,28.131767484370243,2.6040680963961482,37723.99999999907,21167.00000000019,48.735074626865675,rr_matrix_out/M1_ASIA_ORB15_SKIP_NEWS_RR4p5
M1_ASIA_ORB15_SKIP_NEWS_RR5,M1,ASIA,15,SKIP_NEWS,5.0,19:00,19:15,03:00,536,114,422,21.26865671641791,79394.9999999989,1.338297328390638,148.12499999999852,22615.000000000087,12.976245122790978,3,22,0.1058504167704204,56.735823388945335,3.510722971479044,45744.99999999888,33650.00000000032,51.16977611940298,rr_matrix_out/M1_ASIA_ORB15_SKIP_NEWS_RR5
M1_ASIA_ORB30_SKIP_NEWS_RR1,M1,ASIA,30,SKIP_NEWS,1.0,19:00,19:30,03:00,525,294,231,56.00000000000001,63564.9999999984,1.405686568593027,121.07619047618762,12990.000000000262,8.809467295107204,8,6,0.12445408985877854,65.33839717585873,4.893379522709555,28729.99999999888,34834.99999999963,18.596190476190475,rr_matrix_out/M1_ASIA_ORB30_SKIP_NEWS_RR1
M1_ASIA_ORB30_SKIP_NEWS_RR1p5,M1,ASIA,30,SKIP_NEWS,1.5,19:00,19:30,03:00,484,226,258,46.69421487603306,97664.99999999872,1.5756513026052026,201.78719008264218,16980.00000000029,9.454606197277416,6,14,0.1723813442909087,83.43257063679981,5.751766784452123,44882.99999999945,52781.999999999374,26.673553719008265,rr_matrix_out/M1_ASIA_ORB30_SKIP_NEWS_RR1p5
M1_ASIA_ORB30_SKIP_NEWS_RR2,M1,ASIA,30,SKIP_NEWS,2.0,19:00,19:30,03:00,458,182,276,39.737991266375545,115084.99999999904,1.6345491136658044,251.27729257641698,16710.000000000204,8.632982021078867,5,14,0.18905549390899454,86.5874162103195,6.887193297426549,60919.99999999911,54164.99999999987,34.75545851528384,rr_matrix_out/M1_ASIA_ORB30_SKIP_NEWS_RR2
M1_ASIA_ORB30_SKIP_NEWS_RR2p5,M1,ASIA,30,SKIP_NEWS,2.5,19:00,19:30,03:00,434,144,290,33.17972350230415,70486.99999999854,1.3733223875853948,162.41244239631007,17950.000000000262,11.812319031324257,4,16,0.13936742612207276,60.48546293697957,3.926852367687884,43693.99999999914,26792.99999999944,45.54147465437788,rr_matrix_out/M1_ASIA_ORB30_SKIP_NEWS_RR2p5
M1_ASIA_ORB30_SKIP_NEWS_RR3,M1,ASIA,30,SKIP_NEWS,3.0,19:00,19:30,03:00,428,135,293,31.542056074766357,95079.99999999939,1.4990159288319693,222.14953271027926,17950.000000000233,10.962501526810959,4,16,0.20921386871549855,89.54353581023338,5.296935933147529,52529.99999999975,42549.999999999774,52.33644859813084,rr_matrix_out/M1_ASIA_ORB30_SKIP_NEWS_RR3
M1_ASIA_ORB30_SKIP_NEWS_RR3p5,M1,ASIA,30,SKIP_NEWS,3.5,19:00,19:30,03:00,422,117,305,27.72511848341232,97416.99999999956,1.496329130047123,230.84597156397953,17950.000000000233,9.815018345062294,4,16,0.15986783598950335,67.46422678757041,5.427130919219961,57586.99999999949,39829.99999999988,59.43838862559242,rr_matrix_out/M1_ASIA_ORB30_SKIP_NEWS_RR3p5
M1_ASIA_ORB30_SKIP_NEWS_RR4,M1,ASIA,30,SKIP_NEWS,4.0,19:00,19:30,03:00,419,109,310,26.014319809069214,105264.99999999953,1.531574296174721,251.2291169451061,17950.000000000262,9.303410386648867,4,16,0.16483307907847652,69.06506013388166,5.86434540389961,59159.99999999918,46105.00000000029,65.72076372315036,rr_matrix_out/M1_ASIA_ORB30_SKIP_NEWS_RR4
M1_ASIA_ORB30_SKIP_NEWS_RR4p5,M1,ASIA,30,SKIP_NEWS,4.5,19:00,19:30,03:00,416,104,312,25.0,119716.99999999933,1.603610053697023,287.78124999999847,17950.000000000262,8.989563092209522,4,16,0.18258939166850008,75.95718693409603,6.669470752089002,64009.99999999954,55706.99999999984,70.61778846153847,rr_matrix_out/M1_ASIA_ORB30_SKIP_NEWS_RR4p5
M1_ASIA_ORB30_SKIP_NEWS_RR5,M1,ASIA,30,SKIP_NEWS,5.0,19:00,19:30,03:00,414,101,313,24.396135265700483,111724.99999999945,1.562152506981303,269.86714975845257,17950.000000000233,9.307752138968251,4,16,0.20060927169646942,83.05223848233834,6.224233983286797,69209.9999999994,42514.99999999997,75.92995169082126,rr_matrix_out/M1_ASIA_ORB30_SKIP_NEWS_RR5
M1_ASIA_ORB60_SKIP_NEWS_RR1,M1,ASIA,60,SKIP_NEWS,1.0,19:00,20:00,03:00,356,194,162,54.49438202247191,43900.00000000061,1.2710964275789707,123.31460674157469,17065.0,12.168859414554174,10,8,0.10163231948834253,36.18110573784994,2.5725168473484095,27190.000000000553,16710.000000000036,30.519662921348313,rr_matrix_out/M1_ASIA_ORB60_SKIP_NEWS_RR1
M1_ASIA_ORB60_SKIP_NEWS_RR1p5,M1,ASIA,60,SKIP_NEWS,1.5,19:00,20:00,03:00,324,144,180,44.44444444444444,51181.00000000058,1.2899116347569997,157.9660493827183,21840.99999999994,14.460120627900643,9,10,0.10967731490925174,35.535450030597566,2.3433450849320416,23598.000000000546,27583.000000000175,48.2962962962963,rr_matrix_out/M1_ASIA_ORB60_SKIP_NEWS_RR1p5
M1_ASIA_ORB60_SKIP_NEWS_RR2,M1,ASIA,60,SKIP_NEWS,2.0,19:00,20:00,03:00,314,124,190,39.490445859872615,77054.99999999942,1.4212382123821217,245.39808917197328,22450.000000000175,13.05422299752885,9,12,0.1466169243561251,46.03771424782328,3.4322939866369184,31059.999999999764,45994.99999999984,60.44904458598726,rr_matrix_out/M1_ASIA_ORB60_SKIP_NEWS_RR2
M1_ASIA_ORB60_SKIP_NEWS_RR2p5,M1,ASIA,60,SKIP_NEWS,2.5,19:00,20:00,03:00,303,107,196,35.31353135313531,54439.999999999854,1.2917626882469593,179.66996699669997,23508.999999999884,15.09289813946916,8,12,0.12333276549720293,37.36982794565249,2.3157088774511942,17690.000000000055,36750.000000000044,76.25082508250826,rr_matrix_out/M1_ASIA_ORB60_SKIP_NEWS_RR2p5
M1_ASIA_ORB60_SKIP_NEWS_RR3,M1,ASIA,60,SKIP_NEWS,3.0,19:00,20:00,03:00,297,101,196,34.00673400673401,77160.00000000012,1.4142151599742339,259.7979797979807,20904.999999999738,12.75550674232703,8,12,0.1859224091272579,55.218955510795595,3.6909830184166985,29045.000000000116,48115.000000000146,84.16161616161617,rr_matrix_out/M1_ASIA_ORB60_SKIP_NEWS_RR3
M1_ASIA_ORB60_SKIP_NEWS_RR3p5,M1,ASIA,60,SKIP_NEWS,3.5,19:00,20:00,03:00,297,97,200,32.659932659932664,88450.00000000012,1.4685968583613702,297.811447811449,22680.999999999738,13.11684931902945,8,12,0.21015269356657418,62.41534998927253,3.899739870376136,27137.00000000017,61313.0000000002,91.62289562289563,rr_matrix_out/M1_ASIA_ORB60_SKIP_NEWS_RR3p5
M1_ASIA_ORB60_SKIP_NEWS_RR4,M1,ASIA,60,SKIP_NEWS,4.0,19:00,20:00,03:00,297,92,205,30.976430976430976,101885.00000000041,1.5330246671375176,343.04713804714,26674.999999999796,14.621646065721952,8,12,0.21213049643912052,63.0027574424188,3.8194939081537465,30890.000000000284,70995.0000000003,98.83838383838383,rr_matrix_out/M1_ASIA_ORB60_SKIP_NEWS_RR4
M1_ASIA_ORB60_SKIP_NEWS_RR4p5,M1,ASIA,60,SKIP_NEWS,4.5,19:00,20:00,03:00,294,88,206,29.931972789115648,102318.00000000017,1.5348003345180872,348.0204081632662,30214.99999999971,16.29587681687013,8,15,0.17376800219319663,51.08779264479981,3.3863312924044733,28370.000000000255,73948.0,105.88775510204081,rr_matrix_out/M1_ASIA_ORB60_SKIP_NEWS_RR4p5
M1_ASIA_ORB60_SKIP_NEWS_RR5,M1,ASIA,60,SKIP_NEWS,5.0,19:00,20:00,03:00,293,87,206,29.692832764505116,92469.99999999991,1.4837562123986405,315.59726962457336,30214.999999999738,17.62784049473458,8,15,0.18385310267771168,53.868959084569525,3.0604004633460438,30460.000000000036,62009.99999999995,109.1740614334471,rr_matrix_out/M1_ASIA_ORB60_SKIP_NEWS_RR5
M1_LONDON_ORB15_SKIP_NEWS_RR1,M1,LONDON,15,SKIP_NEWS,1.0,03:00,03:15,09:30,627,312,315,49.760765550239235,-21935.000000000713,0.897843703427717,-34.98405103668362,32304.999999999753,31.402187120291348,6,8,-0.005537317302344151,-3.471897948569783,-0.6789970592787767,-14070.000000000118,-7865.000000000509,15.007974481658692,rr_matrix_out/M1_LONDON_ORB15_SKIP_NEWS_RR1
M1_LONDON_ORB15_SKIP_NEWS_RR1p5,M1,LONDON,15,SKIP_NEWS,1.5,03:00,03:15,09:30,581,229,352,39.41480206540447,-22352.999999998952,0.9047349130583063,-38.473321858862185,33286.99999999926,31.948363566560328,5,10,-0.020149801319224434,-11.707034566469396,-0.6715234175503786,-17758.99999999933,-4593.999999999596,21.352839931153184,rr_matrix_out/M1_LONDON_ORB15_SKIP_NEWS_RR1p5
M1_LONDON_ORB15_SKIP_NEWS_RR2,M1,LONDON,15,SKIP_NEWS,2.0,03:00,03:15,09:30,553,179,374,32.368896925858955,-40214.999999998756,0.8363281170509397,-72.72151898733948,52094.99999999917,49.63319359756012,5,14,-0.05509813708079302,-30.469269805678543,-0.7719550820616066,-32699.99999999918,-7514.999999999554,27.417721518987342,rr_matrix_out/M1_LONDON_ORB15_SKIP_NEWS_RR2
M1_LONDON_ORB15_SKIP_NEWS_RR2p5,M1,LONDON,15,SKIP_NEWS,2.5,03:00,03:15,09:30,536,145,391,27.05223880597015,-50195.999999999025,0.8017026487842486,-93.64925373134159,62311.9999999993,60.014639596254625,4,14,-0.10152760015976849,-54.41879368563591,-0.8055591218384835,-37419.999999999665,-12775.99999999943,33.25373134328358,rr_matrix_out/M1_LONDON_ORB15_SKIP_NEWS_RR2p5
M1_LONDON_ORB15_SKIP_NEWS_RR3,M1,LONDON,15,SKIP_NEWS,3.0,03:00,03:15,09:30,523,126,397,24.091778202676863,-54684.99999999939,0.7865326437005974,-104.56022944550537,69439.99999999965,66.33233032430589,4,17,-0.1094645960896073,-57.24998375486462,-0.7875144009216541,-31414.999999999873,-23269.999999999436,37.35372848948375,rr_matrix_out/M1_LONDON_ORB15_SKIP_NEWS_RR3
M1_LONDON_ORB15_SKIP_NEWS_RR3p5,M1,LONDON,15,SKIP_NEWS,3.5,03:00,03:15,09:30,515,115,400,22.330097087378643,-52123.99999999936,0.7979063275434265,-101.21165048543561,64559.99999999974,62.91661793942198,4,20,-0.09772685663873357,-50.32933116894779,-0.8073729863692622,-26666.999999999916,-25456.999999999425,40.96116504854369,rr_matrix_out/M1_LONDON_ORB15_SKIP_NEWS_RR3p5
M1_LONDON_ORB15_SKIP_NEWS_RR4,M1,LONDON,15,SKIP_NEWS,4.0,03:00,03:15,09:30,510,104,406,20.392156862745097,-54949.999999999054,0.7898902611555111,-107.74509803921381,65664.9999999994,64.15103556076531,4,23,-0.11769145496648475,-60.02264203290722,-0.8368232696261259,-32784.99999999958,-22164.99999999946,43.713725490196076,rr_matrix_out/M1_LONDON_ORB15_SKIP_NEWS_RR4
M1_LONDON_ORB15_SKIP_NEWS_RR4p5,M1,LONDON,15,SKIP_NEWS,4.5,03:00,03:15,09:30,508,99,409,19.488188976377952,-49371.999999998894,0.8119913939186265,-97.18897637795064,61513.99999999945,59.99785422376488,4,23,-0.11395494043306378,-57.8891097399964,-0.8026140390805238,-31382.999999999447,-17988.999999999487,46.49212598425197,rr_matrix_out/M1_LONDON_ORB15_SKIP_NEWS_RR4p5
M1_LONDON_ORB15_SKIP_NEWS_RR5,M1,LONDON,15,SKIP_NEWS,5.0,03:00,03:15,09:30,504,91,413,18.055555555555554,-55044.999999999156,0.7913104467992368,-109.21626984126809,65279.99999999943,64.83587426130943,4,23,-0.1545676757384468,-77.90210857217718,-0.8432138480392101,-29314.999999999418,-25729.9999999997,49.77579365079365,rr_matrix_out/M1_LONDON_ORB15_SKIP_NEWS_RR5
M1_LONDON_ORB30_SKIP_NEWS_RR1,M1,LONDON,30,SKIP_NEWS,1.0,03:00,03:30,09:30,500,234,266,46.800000000000004,-35700.00000000074,0.8378525684698162,-71.40000000000146,45585.000000000626,44.1330235259954,6,10,-0.06082899174636961,-30.414495873184805,-0.7831523527476199,-28980.000000000975,-6719.999999999754,21.264,rr_matrix_out/M1_LONDON_ORB30_SKIP_NEWS_RR1
M1_LONDON_ORB30_SKIP_NEWS_RR1p5,M1,LONDON,30,SKIP_NEWS,1.5,03:00,03:30,09:30,460,169,291,36.73913043478261,-46397.0,0.8041163556531289,-100.86304347826093,57000.999999999556,55.494328968504625,4,13,-0.07846129930476738,-36.092197680192996,-0.8139681759969186,-28120.00000000021,-18276.999999999818,31.180434782608696,rr_matrix_out/M1_LONDON_ORB30_SKIP_NEWS_RR1p5
M1_LONDON_ORB30_SKIP_NEWS_RR2,M1,LONDON,30,SKIP_NEWS,2.0,03:00,03:30,09:30,428,125,303,29.205607476635514,-63244.999999999505,0.741186340105991,-147.76869158878404,75374.99999999958,72.74174869716225,4,15,-0.1503898270845655,-64.36684599219403,-0.8390713101160844,-37345.00000000016,-25899.99999999941,40.0677570093458,rr_matrix_out/M1_LONDON_ORB30_SKIP_NEWS_RR2
M1_LONDON_ORB30_SKIP_NEWS_RR2p5,M1,LONDON,30,SKIP_NEWS,2.5,03:00,03:30,09:30,417,110,307,26.378896882494008,-57193.99999999979,0.768726243429034,-137.15587529975997,70103.99999999985,67.85593294164319,3,16,-0.13584223890299804,-56.64621362255018,-0.8158450302407838,-32281.000000000313,-24912.9999999996,45.90407673860911,rr_matrix_out/M1_LONDON_ORB30_SKIP_NEWS_RR2p5
M1_LONDON_ORB30_SKIP_NEWS_RR3,M1,LONDON,30,SKIP_NEWS,3.0,03:00,03:30,09:30,406,97,309,23.891625615763548,-63044.99999999985,0.7459092374657433,-155.2832512315266,77394.99999999994,74.43616253907183,3,20,-0.1474575329224384,-59.86775836650999,-0.8145875056528186,-33665.00000000033,-29379.999999999472,52.100985221674875,rr_matrix_out/M1_LONDON_ORB30_SKIP_NEWS_RR3
M1_LONDON_ORB30_SKIP_NEWS_RR3p5,M1,LONDON,30,SKIP_NEWS,3.5,03:00,03:30,09:30,404,93,311,23.01980198019802,-58803.99999999971,0.7639483772554853,-145.55445544554397,70895.99999999999,69.70611658981186,3,20,-0.13207459936145485,-53.358138142027755,-0.8294403069284546,-31122.00000000048,-27681.999999999287,55.73762376237624,rr_matrix_out/M1_LONDON_ORB30_SKIP_NEWS_RR3p5
M1_LONDON_ORB30_SKIP_NEWS_RR4,M1,LONDON,30,SKIP_NEWS,4.0,03:00,03:30,09:30,401,89,312,22.194513715710723,-48544.99999999959,0.8052318000361105,-121.0598503740639,63340.00000000016,61.87964048456441,3,20,-0.11235807396493254,-45.05558765993795,-0.7664193242816462,-30000.000000000226,-18544.99999999939,59.246882793017456,rr_matrix_out/M1_LONDON_ORB30_SKIP_NEWS_RR4
M1_LONDON_ORB30_SKIP_NEWS_RR4p5,M1,LONDON,30,SKIP_NEWS,4.5,03:00,03:30,09:30,398,85,313,21.35678391959799,-50833.99999999945,0.7961135064674639,-127.72361809045093,68777.99999999997,67.08281720912535,3,20,-0.10357196957682067,-41.22164389157463,-0.7391026200238371,-36770.00000000035,-14063.999999999123,61.88944723618091,rr_matrix_out/M1_LONDON_ORB30_SKIP_NEWS_RR4p5
M1_LONDON_ORB30_SKIP_NEWS_RR5,M1,LONDON,30,SKIP_NEWS,5.0,03:00,03:30,09:30,396,80,316,20.2020202020202,-50949.99999999959,0.7964727265464295,-128.66161616161503,67385.00000000001,66.92655311118834,3,20,-0.12825206389452729,-50.78781730223281,-0.7561029902797296,-39050.00000000018,-11899.999999999363,65.03787878787878,rr_matrix_out/M1_LONDON_ORB30_SKIP_NEWS_RR5
M1_LONDON_ORB60_SKIP_NEWS_RR1,M1,LONDON,60,SKIP_NEWS,1.0,03:00,04:00,09:30,340,158,181,46.470588235294116,-35769.99999999979,0.8148406967414661,-105.2058823529407,50249.99999999961,50.11469033609216,9,9,-0.0694436340828384,-23.61083558816506,-0.7118407960199019,-16185.000000000082,-19584.999999999764,34.15,rr_matrix_out/M1_LONDON_ORB60_SKIP_NEWS_RR1
