name,timeframe,session,orb_minutes,news_mode,risk_reward,sl_range_mult,max_trades,reverse,range_start,range_end,stop_time,trades,wins,losses,win_rate,net_profit,profit_factor,expectancy,max_dd_money,max_dd_pct,avg_r,total_r,recovery_factor,max_consec_losses,long_net,short_net,avg_duration_min
M1_LONDON_ORB60_INCLUDE_NEWS_RR2p5_SL0p75_R_REV,M1,LONDON,60,INCLUDE_NEWS,2.5,0.75,1,True,03:00,04:00,09:30,158,58,100,36.708860759493675,-11168.999999999825,0.9258351759995233,-70.6898734177204,36472.999999999825,29.67600729024265,-0.0005783900485271602,-0.0913856276672913,-0.3062265237298791,7,-3792.9999999998927,-7375.999999999931,157.55696202531647
M15_LONDON_ORB30_SKIP_NEWS_RR2_SL1p5_RR_REV,M15,LONDON,30,SKIP_NEWS,2.0,1.5,2,True,03:00,03:30,09:30,116,51,65,43.96551724137931,-11179.999999999622,0.9115086275130633,-96.3793103448238,40114.99999999962,34.166595690315596,-0.018377709778241408,-2.131814334276003,-0.2786987411192753,7,-3204.9999999996544,-7974.999999999905,204.86206896551724
M1_LONDON_ORB30_SKIP_NEWS_RR2_SL0p5_RR_FWD,M1,LONDON,30,SKIP_NEWS,2.0,0.5,2,False,03:00,03:30,09:30,198,59,139,29.797979797979796,-11194.999999999462,0.9010911339841892,-56.540404040401654,19594.999999999927,19.28262153119456,-0.11047675218856319,-21.87439693333551,-0.5713192140852005,12,-17849.99999999991,6655.000000000382,54.176767676767675
M15_LONDON_ORB60_INCLUDE_NEWS_RR2p5_SL1_R_REV,M15,LONDON,60,INCLUDE_NEWS,2.5,1.0,1,True,03:00,04:00,09:30,156,68,88,43.58974358974359,-11199.999999998734,0.9334679814660876,-71.79487179486395,25924.99999999965,23.531814468548234,0.02218231239438725,3.460440733524411,-0.43201542912242563,6,-13364.99999999969,2165.0000000009168,185.35897435897436
M5_LONDON_ORB30_INCLUDE_NEWS_RR1_SL0p5_R_REV,M5,LONDON,30,INCLUDE_NEWS,1.0,0.5,1,True,03:00,03:30,09:30,158,78,80,49.36708860759494,-11295.000000000582,0.8332102776136947,-71.48734177215553,14985.000000000568,14.655256723716944,-0.012658227848106128,-2.0000000000007683,-0.7537537537537641,6,-6855.0000000003365,-4440.0000000002365,19.22151898734177
M1_LONDON_ORB60_INCLUDE_NEWS_RR2_SL1_R_FWD,M1,LONDON,60,INCLUDE_NEWS,2.0,1.0,1,False,03:00,04:00,09:30,158,55,102,34.810126582278485,-11320.000000000611,0.9372922667848409,-71.64556962025708,34120.00000000026,34.12000000000026,-0.11244846775923786,-17.766857905959583,-0.33177022274327445,11,-30840.000000000604,19519.99999999998,193.0253164556962
M1_LONDON_ORB60_SKIP_NEWS_RR2p5_SL0p75_R_REV,M1,LONDON,60,SKIP_NEWS,2.5,0.75,1,True,03:00,04:00,09:30,106,38,68,35.84905660377358,-11324.00000000003,0.8905237920300084,-106.83018867924505,34902.999999999854,28.243471787277695,-0.018476709261096343,-1.9585311816762125,-0.32444202504082964,8,-7971.999999999889,-3352.000000000089,147.9245283018868
M1_LONDON_ORB15_INCLUDE_NEWS_RR2_SL1p5_R_FWD,M1,LONDON,15,INCLUDE_NEWS,2.0,1.5,1,False,03:00,03:15,09:30,159,53,106,33.33333333333333,-11324.999999999432,0.9343877639697605,-71.22641509433622,52229.99999999987,40.57802120964909,-0.09834144192784564,-15.636289266527456,-0.21682940838597475,9,-33524.99999999968,22200.000000000226,180.86163522012578
M15_LONDON_ORB60_SKIP_NEWS_RR3_SL2_R_REV,M15,LONDON,60,SKIP_NEWS,3.0,2.0,1,True,03:00,04:00,09:30,105,53,52,50.476190476190474,-11329.999999999389,0.9126647652817435,-107.90476190475601,43379.999999999665,33.83511426565761,0.015453485347679572,1.6226159615063551,-0.2611802674043217,4,-34939.99999999978,23610.000000000397,233.63809523809525
M5_LONDON_ORB30_SKIP_NEWS_RR1p5_SL1p5_RRR_REV,M5,LONDON,30,SKIP_NEWS,1.5,1.5,3,True,03:00,03:30,09:30,143,68,75,47.55244755244755,-11341.99999999997,0.9211183364050503,-79.31468531468441,27447.99999999987,25.474491169127617,0.009596241445998572,1.3722625267777957,-0.4132177207811143,8,-15002.000000000044,3660.000000000173,169.92307692307693
M5_LONDON_ORB30_SKIP_NEWS_RR2_SL0p25_RR_FWD,M5,LONDON,30,SKIP_NEWS,2.0,0.25,2,False,03:00,03:30,09:30,199,58,141,29.145728643216078,-11362.999999999694,0.8689826932168064,-57.100502512560354,20349.999999999607,20.201318297331238,-0.14209374351913964,-28.27665496030879,-0.5583783783783741,12,-9217.000000000144,-2145.999999999367,33.49748743718593
M1_LONDON_ORB30_SKIP_NEWS_RR2p5_SL1p5_R_REV,M1,LONDON,30,SKIP_NEWS,2.5,1.5,1,True,03:00,03:30,09:30,106,47,59,44.339622641509436,-11400.000000000058,0.9064039408866996,-107.54716981132076,30179.999999999796,28.969926183322436,0.028874620656749155,3.0607097896154105,-0.37773359840954723,7,-10774.000000000206,-625.9999999997945,234.8679245283019
M1_LONDON_ORB15_INCLUDE_NEWS_RR1_SL0p25_RR_FWD,M1,LONDON,15,INCLUDE_NEWS,1.0,0.25,2,False,03:00,03:15,09:30,313,148,165,47.284345047923324,-11404.999999999243,0.8403264871827266,-36.43769968050906,17623.999999999593,16.752851711026164,-0.053623488789158964,-16.784151991006755,-0.6471289151157232,10,-7758.999999999969,-3645.999999999367,5.942492012779553
M1_LONDON_ORB30_INCLUDE_NEWS_RR3_SL0p5_R_REV,M1,LONDON,30,INCLUDE_NEWS,3.0,0.5,1,True,03:00,03:30,09:30,158,43,115,27.21518987341772,-11450.000000000437,0.8765831312314695,-72.46835443038262,22579.999999999913,22.579999999999913,0.02447794120883354,3.8675147109956995,-0.5070859167404996,11,-8850.000000000635,-2599.999999999818,64.89240506329114
M5_LONDON_ORB15_INCLUDE_NEWS_RR1p5_SL0p5_RRR_FWD,M5,LONDON,15,INCLUDE_NEWS,1.5,0.5,3,False,03:00,03:15,09:30,404,143,261,35.396039603960396,-11478.999999999374,0.9450542086494538,-28.413366336631853,33429.00000000012,29.49964701729621,-0.12240851852426289,-49.45304148380221,-0.3433844865236571,12,-8300.000000000182,-3178.999999999087,38.772277227722775
M1_LONDON_ORB30_SKIP_NEWS_RR2p5_SL1_R_FWD,M1,LONDON,30,SKIP_NEWS,2.5,1.0,1,False,03:00,03:30,09:30,106,30,76,28.30188679245283,-11519.99999999968,0.8944861696281391,-108.67924528301656,24064.999999999694,23.017694882830906,-0.14021402867925495,-14.862687040001024,-0.47870351132349165,12,-31900.00000000014,20380.000000000382,161.47169811320754
M15_LONDON_ORB60_INCLUDE_NEWS_RR2p5_SL1_RR_REV,M15,LONDON,60,INCLUDE_NEWS,2.5,1.0,2,True,03:00,04:00,09:30,169,72,97,42.60355029585799,-11524.99999999885,0.9348317783432349,-68.19526627218262,25964.999999999098,23.8123624358025,0.010324599612603307,1.744857334529959,-0.4438667436934046,6,-14184.999999999764,2660.0000000009004,174.79289940828403
M5_LONDON_ORB60_SKIP_NEWS_RR3_SL0p5_RRR_REV,M5,LONDON,60,SKIP_NEWS,3.0,0.5,3,True,03:00,04:00,09:30,179,58,121,32.402234636871505,-11550.000000000728,0.9025809716599134,-64.52513966480828,33220.00000000054,28.24950040392922,0.04783852364753211,8.563095732908248,-0.3476821192053143,11,-10245.000000000846,-1304.999999999838,79.8659217877095
M15_LONDON_ORB30_SKIP_NEWS_RR1_SL0p5_RR_FWD,M15,LONDON,30,SKIP_NEWS,1.0,0.5,2,False,03:00,03:30,09:30,183,82,101,44.80874316939891,-11564.999999999694,0.8953677734551734,-63.19672131147372,28889.999999999913,28.387540532573368,-0.10036952201402902,-18.36762252856731,-0.4003115264797414,7,-5410.000000000036,-6154.999999999654,48.97267759562842
M15_LONDON_ORB60_SKIP_NEWS_RR2p5_SL0p75_RRR_REV,M15,LONDON,60,SKIP_NEWS,2.5,0.75,3,True,03:00,04:00,09:30,128,46,82,35.9375,-11628.000000000087,0.8976092986395452,-90.84375000000016,38863.999999999854,30.687112107764886,-0.018852228851226265,-2.413085292956962,-0.2991972004940338,14,-14709.9999999999,3081.99999999988,125.1875
M5_LONDON_ORB30_INCLUDE_NEWS_RR2_SL0p5_R_REV,M5,LONDON,30,INCLUDE_NEWS,2.0,0.5,1,True,03:00,03:30,09:30,158,52,106,32.91139240506329,-11639.999999999985,0.8641773628938169,-73.67088607594884,17465.000000000247,16.859735495704467,-0.00641732457107416,-1.0139372822297172,-0.6664758087603676,9,-2814.999999999918,-8825.0,44.68987341772152
M15_LONDON_ORB60_INCLUDE_NEWS_RR3_SL1_R_REV,M15,LONDON,60,INCLUDE_NEWS,3.0,1.0,1,True,03:00,04:00,09:30,156,67,89,42.94871794871795,-11689.99999999901,0.9306807400379563,-74.93589743589109,28639.99999999955,26.08141335033193,0.017191463099611292,2.6818682435393617,-0.4081703910614244,6,-12329.999999999836,640.0000000008258,189.16666666666666
M1_LONDON_ORB30_INCLUDE_NEWS_RR1_SL1_RRR_FWD,M1,LONDON,30,INCLUDE_NEWS,1.0,1.0,3,False,03:00,03:30,09:30,345,158,187,45.79710144927536,-11719.999999999913,0.9554931075076902,-33.97101449275344,47110.00000000006,38.605261001393146,-0.062302508411031784,-21.494365401805965,-0.24877945234557203,12,-13520.0000000008,1800.000000000864,81.5855072463768
M15_LONDON_ORB60_INCLUDE_NEWS_RR2p5_SL1_RR_FWD,M15,LONDON,60,INCLUDE_NEWS,2.5,1.0,2,False,03:00,04:00,09:30,208,82,126,39.42307692307692,-11725.000000000364,0.9456723195255289,-56.370192307694055,30720.00000000013,30.72000000000013,-0.0763295096393594,-15.876538004986756,-0.38167317708334353,7,-26145.0000000008,14420.000000000437,160.29807692307693
M5_LONDON_ORB30_INCLUDE_NEWS_RR1_SL1_RRR_FWD,M5,LONDON,30,INCLUDE_NEWS,1.0,1.0,3,False,03:00,03:30,09:30,304,139,165,45.723684210526315,-11729.999999999622,0.9522238514174015,-38.58552631578804,50679.999999999454,43.72735116479676,-0.06221712772997841,-18.914006829913436,-0.23145224940804554,16,-18000.000000000455,6270.000000000891,89.35526315789474
M1_LONDON_ORB30_INCLUDE_NEWS_RR2p5_SL1_RR_FWD,M1,LONDON,30,INCLUDE_NEWS,2.5,1.0,2,False,03:00,03:30,09:30,261,82,179,31.417624521072796,-11735.000000000131,0.9528070457653017,-44.961685823755104,46600.000000000175,40.99045608479589,-0.0804389737373988,-20.99457214546109,-0.2518240343347658,13,-21940.00000000055,10205.000000000473,143.09195402298852
M15_LONDON_ORB60_INCLUDE_NEWS_RR3_SL1_RRR_REV,M15,LONDON,60,INCLUDE_NEWS,3.0,1.0,3,True,03:00,04:00,09:30,169,71,98,42.01183431952663,-11739.999999999098,0.9338554284748485,-69.46745562129645,25899.999999999243,23.792026455997807,0.0041209678976546465,0.6964435747036353,-0.4532818532818317,6,-12859.999999999858,1120.000000000753,178.1360946745562
M5_LONDON_ORB60_INCLUDE_NEWS_RR1p5_SL1_RR_FWD,M5,LONDON,60,INCLUDE_NEWS,1.5,1.0,2,False,03:00,04:00,09:30,220,89,131,40.45454545454545,-11745.000000000684,0.9477023777718379,-53.38636363636665,30190.000000000175,30.190000000000172,-0.09019963332962809,-19.84391933251818,-0.3890361046704411,11,-32385.00000000103,20640.00000000037,154.26363636363635
M5_LONDON_ORB30_INCLUDE_NEWS_RR2_SL0p5_R_FWD,M5,LONDON,30,INCLUDE_NEWS,2.0,0.5,1,False,03:00,03:30,09:30,158,42,116,26.582278481012654,-11765.000000000146,0.8908373927163058,-74.46202531645662,27915.00000000054,25.068474698038195,-0.2237276129547758,-35.348962846854576,-0.42145799749238466,17,-15770.0000000003,4005.0000000001546,81.31645569620254
M1_LONDON_ORB15_SKIP_NEWS_RR2_SL0p25_RR_FWD,M1,LONDON,15,SKIP_NEWS,2.0,0.25,2,False,03:00,03:15,09:30,211,60,151,28.436018957345972,-11766.999999999418,0.8092899628855375,-55.76777251184536,20065.99999999968,18.770813844714382,-0.146438975205026,-30.898623768260485,-0.5864148310574906,14,-5069.999999999482,-6696.999999999889,10.436018957345972
M1_LONDON_ORB15_SKIP_NEWS_RR2p5_SL0p5_RR_FWD,M1,LONDON,15,SKIP_NEWS,2.5,0.5,2,False,03:00,03:15,09:30,203,53,150,26.108374384236456,-11771.99999999885,0.8874300741095008,-57.99014778324553,22646.99999999949,21.20843205379076,-0.10038162333330432,-20.377469536660776,-0.5198039475426818,11,-10188.999999999487,-1582.999999999356,44.90147783251231
M15_LONDON_ORB60_SKIP_NEWS_RR2p5_SL0p5_RRR_FWD,M15,LONDON,60,SKIP_NEWS,2.5,0.5,3,False,03:00,04:00,09:30,183,55,128,30.05464480874317,-11803.999999999753,0.9202647932991099,-64.50273224043539,26109.99999999997,26.10999999999997,-0.1826790654919818,-33.43026898503267,-0.4520873228647938,14,-26507.000000000335,14703.000000000657,96.96174863387978
M1_LONDON_ORB30_SKIP_NEWS_RR1_SL0p25_RR_FWD,M1,LONDON,30,SKIP_NEWS,1.0,0.25,2,False,03:00,03:30,09:30,204,97,107,47.549019607843135,-11804.999999999767,0.7871131789655953,-57.867647058822726,14666.999999999985,14.535886305524148,-0.049032544645162636,-10.002639107613177,-0.8048680711801853,6,-10543.999999999869,-1260.9999999999673,7.602941176470588
M15_LONDON_ORB30_SKIP_NEWS_RR2_SL2_RRR_REV,M15,LONDON,30,SKIP_NEWS,2.0,2.0,3,True,03:00,03:30,09:30,110,52,58,47.27272727272727,-11849.999999999345,0.9069858712715907,-107.72727272726661,36149.99999999955,31.20683701657418,-0.026900355759902926,-2.959039133589322,-0.32780082987550463,7,-11029.999999999563,-819.9999999997526,246.6818181818182
M15_LONDON_ORB30_SKIP_NEWS_RR2_SL2_R_REV,M15,LONDON,30,SKIP_NEWS,2.0,2.0,1,True,03:00,03:30,09:30,106,51,55,48.113207547169814,-11849.999999999432,0.9045278762487959,-111.79245283018311,34949.99999999955,30.17092541436423,-0.018481501260277155,-1.9590391335893784,-0.33905579399140445,7,-14309.999999999582,2460.000000000173,255.30188679245282
M1_LONDON_ORB30_INCLUDE_NEWS_RR3_SL0p75_R_FWD,M1,LONDON,30,INCLUDE_NEWS,3.0,0.75,1,False,03:00,03:30,09:30,158,35,123,22.151898734177212,-11852.999999999447,0.914353842263091,-75.01898734176882,28699.999999999578,25.250303531522945,-0.21257598214762788,-33.5870051793252,-0.4129965156794293,18,-24113.000000000146,12260.000000000673,131.4620253164557
M5_LONDON_ORB30_INCLUDE_NEWS_RR2p5_SL0p25_RRR_FWD,M5,LONDON,30,INCLUDE_NEWS,2.5,0.25,3,False,03:00,03:30,09:30,407,108,299,26.535626535626534,-11864.000000000378,0.9364307108679673,-29.149877149878012,33987.00000000048,32.66661540531754,-0.09538322512418984,-38.82097262554527,-0.3490746461882546,16,-6385.000000000855,-5478.999999999496,37.847665847665844
M15_LONDON_ORB30_SKIP_NEWS_RR2p5_SL2_R_REV,M15,LONDON,30,SKIP_NEWS,2.5,2.0,1,True,03:00,03:30,09:30,106,49,57,46.22641509433962,-11869.999999999403,0.9056663752682237,-111.98113207546595,34949.999999999534,29.641251802221625,-0.045558608475885214,-4.829212498443833,-0.3396280400572121,7,-16279.999999999654,4410.000000000264,261.00943396226415
M5_LONDON_ORB30_SKIP_NEWS_RR3_SL2_RRR_REV,M5,LONDON,30,SKIP_NEWS,3.0,2.0,3,True,03:00,03:30,09:30,115,55,60,47.82608695652174,-11880.000000000015,0.9145446698316793,-103.30434782608629,38009.999999999694,32.1383275555929,-0.017467985514943957,-2.0088183342185553,-0.31254932912391764,8,-18369.99999999989,6489.999999999962,260.1565217391304
M1_LONDON_ORB30_INCLUDE_NEWS_RR1_SL0p5_R_REV,M1,LONDON,30,INCLUDE_NEWS,1.0,0.5,1,True,03:00,03:30,09:30,158,80,78,50.63291139240506,-11885.00000000032,0.8253361745903419,-75.22151898734316,18609.99999999987,18.37298844900768,0.013165697342907057,2.080180180179315,-0.6386351423965827,7,-6545.000000000437,-5339.999999999782,18.4873417721519
M5_LONDON_ORB30_INCLUDE_NEWS_RR1p5_SL0p5_RRR_FWD,M5,LONDON,30,INCLUDE_NEWS,1.5,0.5,3,False,03:00,03:30,09:30,378,135,243,35.714285714285715,-11888.000000000058,0.9487088771437814,-31.449735449735595,48110.00000000048,38.73060853184381,-0.11400913491791106,-43.09545299897038,-0.2471003949282881,10,-11439.000000000851,-448.9999999992051,51.34656084656085
M1_LONDON_ORB15_INCLUDE_NEWS_RR1p5_SL2_R_FWD,M1,LONDON,15,INCLUDE_NEWS,1.5,2.0,1,False,03:00,03:15,09:30,159,63,96,39.62264150943396,-11944.999999999593,0.9384658973830646,-75.12578616351874,53924.99999999997,43.747211292743174,-0.057074029915948676,-9.07477075663584,-0.2215113583680964,8,-14089.999999999693,2145.0000000002,216.30817610062894
M15_LONDON_ORB30_SKIP_NEWS_RR2_SL1p5_RRR_REV,M15,LONDON,30,SKIP_NEWS,2.0,1.5,3,True,03:00,03:30,09:30,117,51,66,43.58974358974359,-11959.999999999622,0.9059156702328539,-102.22222222221862,40114.99999999962,34.166595690315596,-0.026767643882700885,-3.1318143342760036,-0.2981428393368998,7,-3204.9999999996544,-8754.999999999924,203.14529914529913
M1_LONDON_ORB30_SKIP_NEWS_RR2_SL0p75_R_FWD,M1,LONDON,30,SKIP_NEWS,2.0,0.75,1,False,03:00,03:30,09:30,106,27,79,25.471698113207548,-11970.999999999825,0.8648154212731372,-112.93396226414968,22248.0,20.442516906792118,-0.24950683796450032,-26.447724824237035,-0.5380708378281115,14,-10497.000000000207,-1473.9999999996598,98.0754716981132
M5_LONDON_ORB30_SKIP_NEWS_RR2p5_SL0p75_R_FWD,M5,LONDON,30,SKIP_NEWS,2.5,0.75,1,False,03:00,03:30,09:30,106,25,81,23.58490566037736,-12016.999999999738,0.8818828756216964,-113.36792452829981,22288.00000000013,21.34457000574608,-0.21996541243424947,-23.316333718030442,-0.5391690595836175,14,-23726.00000000007,11709.000000000287,133.88679245283018
M5_LONDON_ORB60_SKIP_NEWS_RR3_SL0p75_RRR_FWD,M5,LONDON,60,SKIP_NEWS,3.0,0.75,3,False,03:00,04:00,09:30,183,61,122,33.33333333333333,-12044.999999999185,0.9307476039073457,-65.81967213114322,36160.99999999929,36.16099999999929,-0.1317818197086483,-24.11607300668264,-0.33309366444510446,11,-37850.00000000009,25805.000000000884,126.96174863387978
M1_LONDON_ORB15_INCLUDE_NEWS_RR2p5_SL1p5_RR_FWD,M1,LONDON,15,INCLUDE_NEWS,2.5,1.5,2,False,03:00,03:15,09:30,240,76,164,31.666666666666664,-12056.999999999258,0.9516995493239885,-50.23749999999722,61422.99999999991,46.55303087720351,-0.11610937017348487,-27.86624884163637,-0.19629454764500717,12,-19861.999999999396,7805.0000000000655,167.49583333333334
M1_LONDON_ORB30_SKIP_NEWS_RR1p5_SL1p5_R_REV,M1,LONDON,30,SKIP_NEWS,1.5,1.5,1,True,03:00,03:30,09:30,106,50,56,47.16981132075472,-12120.000000000058,0.8974749397284608,-114.33962264150978,28685.999999999913,28.635887197404454,0.014365625925112419,1.5227563480619164,-0.422505751934745,5,-14667.000000000236,2547.0000000002074,214.04716981132074
M5_LONDON_ORB60_INCLUDE_NEWS_RR1p5_SL0p5_R_REV,M5,LONDON,60,INCLUDE_NEWS,1.5,0.5,1,True,03:00,04:00,09:30,157,64,93,40.76433121019109,-12146.999999999767,0.8832468281430242,-77.36942675159078,19580.999999999884,18.390405169336994,0.015482536916045776,2.430758295819187,-0.6203462540217476,7,-10280.000000000427,-1866.9999999993252,61.72611464968153
M15_LONDON_ORB60_INCLUDE_NEWS_RR2p5_SL1_RRR_REV,M15,LONDON,60,INCLUDE_NEWS,2.5,1.0,3,True,03:00,04:00,09:30,170,72,98,42.35294117647059,-12154.999999998865,0.931513409961692,-71.49999999999342,25964.999999999098,23.8123624358025,0.004381513732529175,0.7448573345299598,-0.46813017523586703,6,-14184.999999999764,2030.0000000008822,173.77058823529413
M15_LONDON_ORB60_INCLUDE_NEWS_RR3_SL0p5_R_REV,M15,LONDON,60,INCLUDE_NEWS,3.0,0.5,1,True,03:00,04:00,09:30,156,47,109,30.128205128205128,-12164.999999999447,0.8956421034571537,-77.98076923076609,22549.999999999578,20.7901166274831,0.0342823690473227,5.348049571382342,-0.5394678492239323,11,-25170.00000000012,13005.00000000061,99.07051282051282
M15_LONDON_ORB30_SKIP_NEWS_RR2p5_SL1_R_REV,M15,LONDON,30,SKIP_NEWS,2.5,1.0,1,True,03:00,03:30,09:30,106,38,68,35.84905660377358,-12169.999999999214,0.8810129057489317,-114.81132075470951,26044.99999999978,23.425975894944916,-0.042938853124619966,-4.5515184312097166,-0.46726818967169576,7,-10979.999999999427,-1189.9999999997817,156.9811320754717
M5_LONDON_ORB30_SKIP_NEWS_RR3_SL2_RR_REV,M5,LONDON,30,SKIP_NEWS,3.0,2.0,2,True,03:00,03:30,09:30,114,54,60,47.368421052631575,-12169.999999999985,0.9124586390447426,-106.7543859649113,38009.999999999694,32.1383275555929,-0.020067232351444596,-2.287664488064684,-0.3201789002893997,8,-18369.99999999989,6199.999999999998,262.39473684210526
M1_LONDON_ORB15_SKIP_NEWS_RR1_SL0p5_RR_FWD,M1,LONDON,15,SKIP_NEWS,1.0,0.5,2,False,03:00,03:15,09:30,205,97,108,47.3170731707317,-12189.99999999968,0.8424555735056594,-59.463414634144165,15594.999999999913,15.381959855994372,-0.054048699210733936,-11.079983338200456,-0.7816607887143153,6,-3544.9999999998,-8644.999999999754,18.86341463414634
M15_LONDON_ORB60_INCLUDE_NEWS_RR3_SL0p5_R_FWD,M15,LONDON,60,INCLUDE_NEWS,3.0,0.5,1,False,03:00,04:00,09:30,156,45,111,28.846153846153843,-12210.00000000003,0.9148980658651329,-78.269230769231,37970.00000000003,34.530738450345616,-0.1660198371173712,-25.899094590309907,-0.321569660258099,15,-26260.00000000054,14050.0000000005,130.55128205128204
M1_LONDON_ORB60_INCLUDE_NEWS_RR2_SL0p5_R_FWD,M1,LONDON,60,INCLUDE_NEWS,2.0,0.5,1,False,03:00,04:00,09:30,158,44,114,27.848101265822784,-12239.99999999997,0.9076156691071025,-77.46835443037979,27490.00000000016,25.33874089777876,-0.178549102947287,-28.210758265671345,-0.44525281920698073,13,-9815.00000000033,-2424.9999999996817,90.66455696202532
M1_LONDON_ORB30_SKIP_NEWS_RR1p5_SL0p5_RR_FWD,M1,LONDON,30,SKIP_NEWS,1.5,0.5,2,False,03:00,03:30,09:30,198,72,126,36.36363636363637,-12448.999999999389,0.8796151242626492,-62.87373737373451,19893.999999999403,19.655189448203718,-0.08768560327784639,-17.361749449013583,-0.6257665627827366,8,-20078.99999999968,7630.000000000246,41.323232323232325
M5_LONDON_ORB60_SKIP_NEWS_RR2p5_SL1_RRR_FWD,M5,LONDON,60,SKIP_NEWS,2.5,1.0,3,False,03:00,04:00,09:30,159,59,100,37.10691823899371,-12450.000000000015,0.9249774028321779,-78.30188679245312,38789.999999999956,38.78999999999996,-0.11085307348959245,-17.6256386848452,-0.3209590100541384,11,-40095.00000000053,27645.00000000048,158.8930817610063
M1_LONDON_ORB15_SKIP_NEWS_RR1_SL0p75_RR_FWD,M1,LONDON,15,SKIP_NEWS,1.0,0.75,2,False,03:00,03:15,09:30,202,96,106,47.524752475247524,-12483.999999998923,0.8812517835061452,-61.80198019801447,19869.99999999987,18.91030216511991,-0.046001966473408006,-9.292397227628417,-0.6282838449924009,6,-737.9999999992378,-11745.999999999685,34.133663366336634
M1_LONDON_ORB15_INCLUDE_NEWS_RR1_SL0p5_RR_FWD,M1,LONDON,15,INCLUDE_NEWS,1.0,0.5,2,False,03:00,03:15,09:30,306,145,161,47.385620915032675,-12485.000000000087,0.890631159388551,-40.80065359477106,17465.000000000422,17.0648297425379,-0.05269105097735567,-16.123461599070836,-0.7148582880045683,11,2239.9999999997362,-14724.999999999682,20.529411764705884
M5_LONDON_ORB60_SKIP_NEWS_RR2p5_SL0p75_RR_FWD,M5,LONDON,60,SKIP_NEWS,2.5,0.75,2,False,03:00,04:00,09:30,160,52,108,32.5,-12500.999999999665,0.9214410949606943,-78.13124999999758,34979.999999999665,34.97999999999967,-0.1707537167401689,-27.320594678427025,-0.3573756432246937,9,-32870.00000000016,20369.000000000553,134.5
M15_LONDON_ORB30_INCLUDE_NEWS_RR1_SL1p5_RRR_REV,M15,LONDON,30,INCLUDE_NEWS,1.0,1.5,3,True,03:00,03:30,09:30,225,114,111,50.66666666666667,-12534.99999999981,0.940472515730738,-55.71111111111046,50314.99999999997,45.26562008006836,0.006773091280700617,1.5239455381576388,-0.24913047798866775,8,-3699.9999999999563,-8834.9999999999,130.48
